actual,predicted,error,absolute_error,percentage_error
4060000,5258050.0,-1198050.0,1198050.0,29.508620689655174
6650000,7459227.795833332,-809227.7958333325,809227.7958333325,12.168839035087705
3710000,3731451.316955511,-21451.316955510993,21451.316955510993,0.5782026133560914
6440000,4546060.769706995,1893939.2302930048,1893939.2302930048,29.40899425920815
2800000,3972672.027991092,-1172672.0279910918,1172672.0279910918,41.88114385682471
4900000,3479307.444444444,1420692.555555556,1420692.555555556,28.993725623582772
5250000,5096686.44017094,153313.55982906,153313.55982906,2.9202582824582857
4543000,5164487.63147219,-621487.6314721899,621487.6314721899,13.680115154571645
2450000,2666357.0278960173,-216357.0278960173,216357.0278960173,8.830899097796625
3353000,2866442.431078949,486557.568921051,486557.568921051,14.511111509724156
10150000,10076679.2,73320.80000000075,73320.80000000075,0.7223724137931108
2660000,3308176.072618581,-648176.0726185809,648176.0726185809,24.36752152701432
3360000,2979380.4999904777,380619.5000095223,380619.5000095223,11.327961309807213
3360000,3511988.3216580707,-151988.32165807066,151988.32165807066,4.523461954109246
2275000,3629832.589230096,-1354832.589230096,1354832.589230096,59.55308084527894
2660000,3888803.0626780624,-1228803.0626780624,1228803.0626780624,46.19560386007753
2660000,3361657.900603865,-701657.9006038648,701657.9006038648,26.378116564055066
7350000,4969795.63888889,2380204.36111111,2380204.36111111,32.38373280423279
2940000,3629102.390350878,-689102.3903508778,689102.3903508778,23.438856814655708
2870000,3979196.09090909,-1109196.09090909,1109196.09090909,38.64794741843519
6720000,5483492.291666666,1236507.708333334,1236507.708333334,18.4004123263889
5425000,5860739.521561773,-435739.52156177256,435739.52156177256,8.03206491358106
1890000,3014102.867185397,-1124102.867185397,1124102.867185397,59.47634217912153
5250000,3660025.5,1589974.5,1589974.5,30.285228571428576
4193000,4787127.25,-594127.25,594127.25,14.169502742666348
12250000,6703982.294871794,5546017.705128206,5546017.705128206,45.273613919413926
3080000,3087673.730368101,-7673.730368101038,7673.730368101038,0.2491470898734103
5110000,4735981.948550725,374018.05144927464,374018.05144927464,7.319335644799896
9800000,6414607.583333334,3385392.416666666,3385392.416666666,34.54482057823129
2520000,3342631.28875358,-822631.2887535798,822631.2887535798,32.64409876006269
6790000,5710041.354347826,1079958.645652174,1079958.645652174,15.9051346929628
3500000,3126508.505501681,373491.494498319,373491.494498319,10.671185557094828
6650000,6913557.78301282,-263557.7830128204,263557.7830128204,3.9632749325236154
2940000,4312997.71037296,-1372997.7103729602,1372997.7103729602,46.7006023936381
3325000,3048073.697106096,276926.30289390404,276926.30289390404,8.328610613350497
4200000,6137859.0,-1937859.0,1937859.0,46.1395
4900000,4840371.6784725385,59628.32152746152,59628.32152746152,1.2169045209686025
3290000,3672841.869095816,-382841.8690958158,382841.8690958158,11.636530975556711
3500000,3061074.5609972747,438925.4390027253,438925.4390027253,12.540726828649293
2380000,4312184.146641675,-1932184.1466416754,1932184.1466416754,81.1842078420872
5495000,4142201.5235042735,1352798.4764957265,1352798.4764957265,24.618716587729327
3675000,2806731.0254460857,868268.9745539143,868268.9745539143,23.62636665452828
6650000,7583337.795833332,-933337.7958333325,933337.7958333325,14.035154824561392
4907000,4262568.045420823,644431.9545791773,644431.9545791773,13.13291124065982
3150000,4006321.4090909082,-856321.4090909082,856321.4090909082,27.184806637806613
4480000,4323373.002210274,156626.99778972566,156626.99778972566,3.496138343520662
6580000,7168264.449679488,-588264.4496794883,588264.4496794883,8.940189204855445
5740000,4118404.1011695145,1621595.8988304855,1621595.8988304855,28.25079963119313
3003000,3003689.5000000005,-689.5000000004657,689.5000000004657,0.022960372960388466
1820000,3106795.430361305,-1286795.430361305,1286795.430361305,70.70304562424752
8400000,7980278.29,419721.70999999996,419721.70999999996,4.996687023809524
2450000,2619221.9994070255,-169221.99940702552,169221.99940702552,6.9070203839602256
4270000,4196954.888888888,73045.11111111194,73045.11111111194,1.710658339838687
4007500,4458841.319055944,-451341.31905594375,451341.31905594375,11.262415946498908
3234000,3302723.578009592,-68723.5780095919,68723.5780095919,2.125033333629929
1750000,2878036.764412282,-1128036.764412282,1128036.764412282,64.45924368070183
9800000,6889127.0,2910873.0,2910873.0,29.702785714285714
2100000,2971220.595494419,-871220.5954944189,871220.5954944189,41.48669502354376
4340000,5033676.666666666,-693676.666666666,693676.666666666,15.983333333333318
3045000,3070226.3335479717,-25226.333547971677,25226.333547971677,0.828451019637822
3850000,4028139.4649564386,-178139.46495643863,178139.46495643863,4.626999089777627
3500000,3611144.305555555,-111144.30555555504,111144.30555555504,3.1755515873015727
4753000,4589144.628787879,163855.3712121211,163855.3712121211,3.447409451128153
3080000,4500332.3429292925,-1420332.3429292925,1420332.3429292925,46.114686458743265
4550000,3827920.0909090913,722079.9090909087,722079.9090909087,15.869888111888104
6510000,4749555.740655215,1760444.2593447845,1760444.2593447845,27.04215452142526
6685000,6664102.5,20897.5,20897.5,0.312602842183994
5110000,2997405.250030671,2112594.749969329,2112594.749969329,41.34236301309842
4550000,6117002.5,-1567002.5,1567002.5,34.43961538461539
6650000,5031046.909090909,1618953.0909090908,1618953.0909090908,24.34515926179084
3640000,3874276.666666666,-234276.66666666605,234276.66666666605,6.436172161172145
5600000,5570790.090909091,29209.909090909176,29209.909090909176,0.521605519480521
3780000,5010261.555555555,-1230261.555555555,1230261.555555555,32.54660199882421
6615000,7754644.333333332,-1139644.333333332,1139644.333333332,17.228183421516736
3220000,3026626.052631579,193373.94736842113,193373.94736842113,6.0054020921869915
6650000,5378218.123638344,1271781.876361656,1271781.876361656,19.124539494160242
4690000,4204694.320248664,485305.67975133564,485305.67975133564,10.347669077853638
4830000,4603179.848484849,226820.15151515137,226820.15151515137,4.696069389547648
6860000,4785061.78108003,2074938.21891997,2074938.21891997,30.246912812244464
2233000,4678324.350859247,-2445324.350859247,2445324.350859247,109.50847966230396
7035000,8257361.595833332,-1222361.5958333323,1222361.5958333323,17.375431355129102
4165000,4224705.119834578,-59705.119834577665,59705.119834577665,1.4334962745396798
6195000,5589087.678855326,605912.321144674,605912.321144674,9.780667007985052
6510000,5881236.737179488,628763.262820512,628763.262820512,9.658421855921844
1890000,3029240.3039964424,-1139240.3039964424,1139240.3039964424,60.27726476171653
8190000,5676148.333333332,2513851.666666668,2513851.666666668,30.69415954415956
2660000,2863844.14662101,-203844.1466210098,203844.1466210098,7.66331378274473
4193000,3943368.7116591576,249631.28834084235,249631.28834084235,5.953524644427436
13300000,8641680.559166668,4658319.440833332,4658319.440833332,35.02495820175437
9681000,8639050.0,1041950.0,1041950.0,10.762834417932032
4340000,3382453.3749999995,957546.6250000005,957546.6250000005,22.063286290322594
8645000,5640700.681818182,3004299.3181818184,3004299.3181818184,34.75187181239813
3703000,3850506.6040892033,-147506.6040892033,147506.6040892033,3.9834351630894758
5145000,3650744.2929292936,1494255.7070707064,1494255.7070707064,29.042870885728018
6440000,9582883.333333334,-3142883.333333334,3142883.333333334,48.80253623188407
5950000,4338284.895869205,1611715.1041307952,1611715.1041307952,27.087648808920928
5810000,4938814.258741259,871185.7412587414,871185.7412587414,14.994591071579025
5740000,6091062.5,-351062.5,351062.5,6.116071428571428
6230000,4252858.960526316,1977141.0394736836,1977141.0394736836,31.73581122750696
5600000,6210162.848484849,-610162.8484848486,610162.8484848486,10.895765151515153
3010000,4252321.44670572,-1242321.4467057204,1242321.4467057204,41.273137764309645
8890000,7098924.0,1791076.0,1791076.0,20.14708661417323
4900000,3832725.343081729,1067274.656918271,1067274.656918271,21.781115447311652
5530000,4259877.169778564,1270122.830221436,1270122.830221436,22.967863114311683
9100000,6391498.333333334,2708501.666666666,2708501.666666666,29.76375457875457
3773000,5521092.083333332,-1748092.083333332,1748092.083333332,46.3316216096828
7910000,7379563.649679487,530436.3503205134,530436.3503205134,6.705895705695491
7350000,7380813.616346154,-30813.616346154362,30813.616346154362,0.4192328754578825
5530000,6489948.5,-959948.5,959948.5,17.35892405063291
